sample_id,concept_biomedclip_disc_height_loss,concept_biomedclip_disc_signal_loss,concept_biomedclip_endplate_change,concept_biomedclip_osteophyte_formation,concept_biomedclip_facet_hypertrophy,concept_biomedclip_ligamentum_flavum_thickening,concept_biomedclip_spinal_canal_narrowing,concept_biomedclip_neural_foraminal_narrowing,concept_biomedclip_disc_bulge_or_herniation,concept_biomedclip_abnormal_vertebral_alignment
3895795003_1396013657_5_right_neural_foraminal_narrowing_l2_l3,0.6467512249946594,0.6811695694923401,0.6654461622238159,0.7284284234046936,0.3293706178665161,0.5070923566818237,0.3097814917564392,0.4157629609107971,0.6189911961555481,0.6449022889137268
3895795003_1396013657_10_left_neural_foraminal_narrowing_l1_l2,0.45485052466392517,0.5135012865066528,0.7689205408096313,0.6180492639541626,0.34582963585853577,0.5154784321784973,0.3116490840911865,0.3183400332927704,0.30843624472618103,0.46333110332489014
3895795003_1396013657_10_left_neural_foraminal_narrowing_l2_l3,0.48333609104156494,0.43733566999435425,0.6542714834213257,0.5806025266647339,0.32801973819732666,0.4256393611431122,0.22124001383781433,0.25529757142066956,0.39916273951530457,0.4092455208301544
3895795003_1396013657_10_left_neural_foraminal_narrowing_l3_l4,0.37530168890953064,0.4178272783756256,0.6465873122215271,0.3563353717327118,0.3143124282360077,0.31826019287109375,0.2026761770248413,0.2829006612300873,0.5124329328536987,0.445263534784317
3895795003_1396013657_10_left_neural_foraminal_narrowing_l4_l5,0.5207807421684265,0.49260106682777405,0.6547110676765442,0.48437076807022095,0.4177520275115967,0.3800976574420929,0.529955267906189,0.48416388034820557,0.5580446124076843,0.4709088206291199
3895795003_1396013657_10_left_neural_foraminal_narrowing_l5_s1,0.2548067271709442,0.29038289189338684,0.30954083800315857,0.2668953537940979,0.1568095088005066,0.4500494599342346,0.34494757652282715,0.4455859363079071,0.20347052812576294,0.32885026931762695
3895795003_4014059471_7_spinal_canal_stenosis_l1_l2,0.21617908775806427,0.11835574358701706,0.328671932220459,0.22164160013198853,0.12338734418153763,0.08544149994850159,0.2010929435491562,0.17409014701843262,0.17561566829681396,0.20803001523017883
3895795003_4014059471_7_spinal_canal_stenosis_l2_l3,0.502549946308136,0.3020895719528198,0.47698524594306946,0.28700944781303406,0.24156807363033295,0.1385197788476944,0.4613945186138153,0.26437824964523315,0.30490994453430176,0.33757761120796204
3895795003_4014059471_7_spinal_canal_stenosis_l3_l4,0.7206549644470215,0.5707407593727112,0.6474717855453491,0.4425392150878906,0.4425470232963562,0.24899253249168396,0.6826248168945312,0.3683631122112274,0.4569461941719055,0.5767426490783691
3895795003_4014059471_7_spinal_canal_stenosis_l4_l5,0.722545325756073,0.5393723845481873,0.651125967502594,0.46155911684036255,0.41645190119743347,0.23325610160827637,0.7152472734451294,0.35416465997695923,0.5158703923225403,0.7459431886672974
3895795003_4014059471_7_spinal_canal_stenosis_l5_s1,0.5586720705032349,0.30104777216911316,0.3933188319206238,0.23339144885540009,0.23544786870479584,0.20128877460956573,0.5917623043060303,0.31426042318344116,0.410089373588562,0.6084422469139099
3895795003_4117993048_2_left_subarticular_stenosis_l1_l2,0.07119973003864288,0.2010435163974762,0.14340534806251526,0.23829644918441772,0.381647527217865,0.5877605676651001,0.12427649646997452,0.3408445417881012,0.14325550198554993,0.159524604678154
3895795003_4117993048_2_right_subarticular_stenosis_l1_l2,0.1093372255563736,0.178714781999588,0.1553046703338623,0.32794246077537537,0.39252838492393494,0.4692021310329437,0.14949838817119598,0.3786604106426239,0.19030004739761353,0.22011275589466095
3895795003_4117993048_7_left_subarticular_stenosis_l2_l3,0.25638914108276367,0.34194278717041016,0.35233306884765625,0.6911810040473938,0.6424692273139954,0.6262996792793274,0.3321618139743805,0.6272736191749573,0.4978766441345215,0.6241790652275085
3895795003_4117993048_7_right_subarticular_stenosis_l2_l3,0.3072423040866852,0.3814919888973236,0.27588340640068054,0.6497989296913147,0.6016735434532166,0.6604750752449036,0.3465806245803833,0.6271129846572876,0.5658885836601257,0.5321283340454102
3895795003_4117993048_12_left_subarticular_stenosis_l3_l4,0.47483307123184204,0.6250221133232117,0.32890358567237854,0.7398093342781067,0.7444427013397217,0.720270574092865,0.7780470252037048,0.7983275055885315,0.7051736116409302,0.770537257194519
3895795003_4117993048_12_right_subarticular_stenosis_l3_l4,0.4888843297958374,0.620091438293457,0.32559606432914734,0.6240817308425903,0.7475152015686035,0.6956412196159363,0.6542232036590576,0.7607494592666626,0.6859518885612488,0.7134999632835388
3895795003_4117993048_18_left_subarticular_stenosis_l4_l5,0.5614237189292908,0.6246950626373291,0.5170639753341675,0.6474236249923706,0.8222770094871521,0.8122810125350952,0.6460040211677551,0.8491751551628113,0.5670709609985352,0.7222753167152405
3895795003_4117993048_18_right_subarticular_stenosis_l4_l5,0.33100613951683044,0.47374433279037476,0.21112564206123352,0.3554960787296295,0.7533647418022156,0.7512990832328796,0.4268862307071686,0.8070196509361267,0.3985673785209656,0.5954357981681824
3895795003_4117993048_21_left_subarticular_stenosis_l5_s1,0.42749667167663574,0.5448519587516785,0.4412262737751007,0.5695809721946716,0.7447920441627502,0.769894003868103,0.6484969258308411,0.8162862658500671,0.5945166349411011,0.5810522437095642
3895795003_4117993048_22_right_subarticular_stenosis_l5_s1,0.355579137802124,0.6211140751838684,0.42426228523254395,0.3695574402809143,0.720690131187439,0.7255987524986267,0.610744297504425,0.7398368716239929,0.5168712139129639,0.448777973651886
3899311713_302433859_9_spinal_canal_stenosis_l1_l2,0.25893259048461914,0.26925578713417053,0.4964304268360138,0.4719843566417694,0.22040703892707825,0.2548549175262451,0.12421737611293793,0.1448010951280594,0.21103131771087646,0.20230458676815033
3899311713_302433859_9_spinal_canal_stenosis_l2_l3,0.4615834951400757,0.5697149038314819,0.6144037246704102,0.4541615843772888,0.28374773263931274,0.3049715459346771,0.2872408628463745,0.2566307783126831,0.26564332842826843,0.24588149785995483
3899311713_302433859_9_spinal_canal_stenosis_l3_l4,0.7014861106872559,0.698384702205658,0.8140025734901428,0.6257080435752869,0.4207635521888733,0.30323293805122375,0.6338720321655273,0.43713289499282837,0.45662248134613037,0.3964444696903229
3899311713_302433859_9_spinal_canal_stenosis_l4_l5,0.7800126075744629,0.6770726442337036,0.8358268141746521,0.6727982759475708,0.4860156178474426,0.29958251118659973,0.8413591384887695,0.638515293598175,0.4718502163887024,0.47701898217201233
3899311713_302433859_9_spinal_canal_stenosis_l5_s1,0.6551754474639893,0.5663046836853027,0.7212223410606384,0.469122052192688,0.35839465260505676,0.3644993305206299,0.6831838488578796,0.4778551757335663,0.4510691165924072,0.6088399291038513
3899311713_2176999710_3_left_subarticular_stenosis_l1_l2,0.5499916672706604,0.6043851375579834,0.536126434803009,0.7222195267677307,0.756107747554779,0.7586587071418762,0.731146514415741,0.707955539226532,0.45797473192214966,0.6029494404792786
3899311713_2176999710_3_right_subarticular_stenosis_l1_l2,0.4390537738800049,0.6000276803970337,0.5903449654579163,0.6626690030097961,0.6577587723731995,0.6663119792938232,0.6908277273178101,0.6822609305381775,0.3584093451499939,0.356099396944046
3899311713_2176999710_8_left_subarticular_stenosis_l2_l3,0.573836624622345,0.6314336061477661,0.650232195854187,0.843575119972229,0.7564379572868347,0.7211835384368896,0.7185274958610535,0.7082046866416931,0.5642868876457214,0.5689693689346313
3899311713_2176999710_8_right_subarticular_stenosis_l2_l3,0.21562708914279938,0.2779209315776825,0.4507022798061371,0.5063081383705139,0.5324941277503967,0.5381790995597839,0.5920222401618958,0.5243344902992249,0.16173973679542542,0.2940817177295685
3899311713_2176999710_13_left_subarticular_stenosis_l3_l4,0.4944953918457031,0.5677088499069214,0.5883490443229675,0.8645991086959839,0.7459198832511902,0.7953954339027405,0.7183716297149658,0.7278996706008911,0.5730589032173157,0.7344142198562622
3899311713_2176999710_14_right_subarticular_stenosis_l3_l4,0.5529257655143738,0.6550647020339966,0.5641118288040161,0.7542724609375,0.7150819301605225,0.7417208552360535,0.7811682224273682,0.6918846368789673,0.48505279421806335,0.581632137298584
3899311713_2176999710_18_left_subarticular_stenosis_l4_l5,0.5348517298698425,0.7358832359313965,0.6416876316070557,0.8328397274017334,0.7289130091667175,0.7814395427703857,0.7328563332557678,0.7906860113143921,0.6061064600944519,0.5405483245849609
3899311713_2176999710_18_right_subarticular_stenosis_l4_l5,0.5812109112739563,0.7515551447868347,0.6239296197891235,0.8628084063529968,0.7145697474479675,0.8068285584449768,0.7454703450202942,0.7841514945030212,0.6355738639831543,0.5298401713371277
3899311713_2176999710_23_left_subarticular_stenosis_l5_s1,0.4674191474914551,0.5057917833328247,0.29086822271347046,0.5531718134880066,0.6261473894119263,0.797505795955658,0.5439016222953796,0.6397240161895752,0.42868247628211975,0.5510576367378235
3899311713_2176999710_23_right_subarticular_stenosis_l5_s1,0.47986334562301636,0.394136905670166,0.32454606890678406,0.4899684190750122,0.5940224528312683,0.7725790739059448,0.4469701051712036,0.5493476390838623,0.44505298137664795,0.6828076839447021
3899311713_3143836627_6_left_neural_foraminal_narrowing_l1_l2,0.6462434530258179,0.6335364580154419,0.8298708200454712,0.7573697566986084,0.5622550249099731,0.5268806219100952,0.47286543250083923,0.3349803686141968,0.4615902006626129,0.5164201259613037
3899311713_3143836627_6_left_neural_foraminal_narrowing_l2_l3,0.6657673120498657,0.5848986506462097,0.797044038772583,0.7899178862571716,0.5864952206611633,0.5188907980918884,0.5132458209991455,0.5318630933761597,0.5826063752174377,0.6542720794677734
3899311713_3143836627_6_left_neural_foraminal_narrowing_l3_l4,0.7702762484550476,0.6274079084396362,0.8664717674255371,0.8835716247558594,0.6763661503791809,0.5536496639251709,0.7186264991760254,0.6492305994033813,0.8032314777374268,0.7503450512886047
3899311713_3143836627_6_left_neural_foraminal_narrowing_l4_l5,0.8282862901687622,0.7847461104393005,0.8223782777786255,0.8593869805335999,0.7202227115631104,0.59541255235672,0.7570463418960571,0.6502054333686829,0.8213109970092773,0.7082560062408447
3899311713_3143836627_6_left_neural_foraminal_narrowing_l5_s1,0.6727509498596191,0.4710048735141754,0.47106295824050903,0.6154457330703735,0.5705156326293945,0.528588593006134,0.37576135993003845,0.3841627836227417,0.4841141402721405,0.5272351503372192
3899311713_3143836627_12_right_neural_foraminal_narrowing_l1_l2,0.5668197274208069,0.5216248035430908,0.6011472940444946,0.469870001077652,0.416636198759079,0.5042861700057983,0.35029336810112,0.44240307807922363,0.571347713470459,0.4223353862762451
3899311713_3143836627_12_right_neural_foraminal_narrowing_l2_l3,0.43265292048454285,0.3874296545982361,0.7103345990180969,0.5860707759857178,0.37102362513542175,0.45224541425704956,0.18811140954494476,0.2314119189977646,0.5786427855491638,0.35916218161582947
3899311713_3143836627_12_right_neural_foraminal_narrowing_l3_l4,0.7237909436225891,0.5908982753753662,0.790289580821991,0.6882798075675964,0.6233632564544678,0.4017804265022278,0.6367346048355103,0.5899398922920227,0.6781664490699768,0.4938298165798187
3899311713_3143836627_12_right_neural_foraminal_narrowing_l4_l5,0.8027905225753784,0.706858217716217,0.8919693827629089,0.8587498664855957,0.6903905272483826,0.4591308832168579,0.7152542471885681,0.58461594581604,0.6973918676376343,0.5960574150085449
3899311713_3143836627_13_right_neural_foraminal_narrowing_l5_s1,0.17009998857975006,0.14167234301567078,0.3222734332084656,0.2846589684486389,0.35072317719459534,0.3264954388141632,0.10291893780231476,0.3537232577800751,0.09331030398607254,0.19337816536426544
3899533504_1210755552_5_right_subarticular_stenosis_l1_l2,0.314724862575531,0.3430497646331787,0.3855186998844147,0.42490530014038086,0.736190676689148,0.7144789099693298,0.42414069175720215,0.40544775128364563,0.2502007484436035,0.2655811905860901
3899533504_1210755552_6_left_subarticular_stenosis_l1_l2,0.17687584459781647,0.1624831110239029,0.3439154624938965,0.2901279926300049,0.5806578397750854,0.6637364625930786,0.3668798506259918,0.4308629631996155,0.14832434058189392,0.09650973975658417
3899533504_1210755552_13_right_subarticular_stenosis_l2_l3,0.03737174719572067,0.026975305750966072,0.24781151115894318,0.2393227219581604,0.36169517040252686,0.3878527581691742,0.2305641919374466,0.4703229069709778,0.059457652270793915,0.04359664395451546
3899533504_1210755552_14_left_subarticular_stenosis_l2_l3,0.2388618439435959,0.34822967648506165,0.43847888708114624,0.42096835374832153,0.6759437918663025,0.617994487285614,0.5670698285102844,0.6229901313781738,0.268949955701828,0.16032381355762482
3899533504_1210755552_22_left_subarticular_stenosis_l3_l4,0.29327934980392456,0.40183398127555847,0.6237652897834778,0.7120498418807983,0.7255693674087524,0.6966613531112671,0.6465684771537781,0.7160495519638062,0.6265729069709778,0.3797353506088257
3899533504_1210755552_22_right_subarticular_stenosis_l3_l4,0.06601952761411667,0.12644407153129578,0.3381626307964325,0.32877418398857117,0.4519716799259186,0.5445219874382019,0.26280322670936584,0.45222538709640503,0.14176802337169647,0.07886631786823273
3899533504_1210755552_31_left_subarticular_stenosis_l4_l5,0.22895371913909912,0.35900989174842834,0.3639679253101349,0.5453084111213684,0.6349663734436035,0.708084225654602,0.6199665665626526,0.666427493095398,0.46409520506858826,0.22652150690555573
3899533504_1210755552_32_right_subarticular_stenosis_l4_l5,0.07403773069381714,0.1251712143421173,0.32415997982025146,0.31033986806869507,0.5363995432853699,0.4548869729042053,0.2724630534648895,0.5847883224487305,0.2414596527814865,0.11878211796283722
3899533504_1210755552_39_right_subarticular_stenosis_l5_s1,0.3404691815376282,0.5044512748718262,0.407146692276001,0.5667439699172974,0.7488409876823425,0.779090940952301,0.5622216463088989,0.6646348834037781,0.5376503467559814,0.5459696054458618
3899533504_1210755552_40_left_subarticular_stenosis_l5_s1,0.2767774164676666,0.28845101594924927,0.39687398076057434,0.5354824662208557,0.651063084602356,0.7259101867675781,0.45978009700775146,0.6627956032752991,0.4362165331840515,0.45366376638412476
3899533504_1997776285_5_right_neural_foraminal_narrowing_l3_l4,0.6225441694259644,0.6400973796844482,0.6993570327758789,0.47263869643211365,0.42130598425865173,0.4243910610675812,0.46550464630126953,0.3933216631412506,0.47421976923942566,0.5846036076545715
3899533504_1997776285_5_right_neural_foraminal_narrowing_l4_l5,0.629521369934082,0.6333237290382385,0.760053277015686,0.595043957233429,0.3640756905078888,0.45082277059555054,0.5214075446128845,0.5726045370101929,0.6174843311309814,0.6413483023643494
3899533504_1997776285_5_right_neural_foraminal_narrowing_l5_s1,0.29496195912361145,0.21844172477722168,0.41802629828453064,0.3645397424697876,0.16709807515144348,0.2734297215938568,0.24693891406059265,0.3328590393066406,0.37614235281944275,0.4267493188381195
3899533504_1997776285_6_right_neural_foraminal_narrowing_l1_l2,0.219438835978508,0.25229015946388245,0.2675078213214874,0.2355124056339264,0.1721784472465515,0.3344213366508484,0.20239630341529846,0.2224178910255432,0.2356998324394226,0.46085307002067566
3899533504_1997776285_6_right_neural_foraminal_narrowing_l2_l3,0.49058836698532104,0.44202759861946106,0.39288467168807983,0.4096461236476898,0.26984164118766785,0.5156269669532776,0.3624875843524933,0.41757312417030334,0.4036372900009155,0.6043020486831665
3899533504_1997776285_12_left_neural_foraminal_narrowing_l1_l2,0.18376775085926056,0.23995038866996765,0.2665788233280182,0.22016076743602753,0.16858425736427307,0.3433728814125061,0.15029720962047577,0.24604450166225433,0.19578146934509277,0.3250410258769989
3899533504_1997776285_13_left_neural_foraminal_narrowing_l2_l3,0.18903487920761108,0.1396726667881012,0.23606006801128387,0.18372851610183716,0.16965541243553162,0.38743263483047485,0.1327713131904602,0.21911098062992096,0.18502311408519745,0.31045565009117126
3899533504_1997776285_13_left_neural_foraminal_narrowing_l3_l4,0.5727740526199341,0.49493348598480225,0.40237733721733093,0.4054783880710602,0.44331273436546326,0.5283097624778748,0.3841821849346161,0.4115253984928131,0.5250119566917419,0.6548497080802917
3899533504_1997776285_13_left_neural_foraminal_narrowing_l4_l5,0.5086012482643127,0.5263693928718567,0.5114069581031799,0.365213543176651,0.35869526863098145,0.41171494126319885,0.37118712067604065,0.4748917818069458,0.4708550274372101,0.47947582602500916
3899533504_1997776285_13_left_neural_foraminal_narrowing_l5_s1,0.3703938126564026,0.37354928255081177,0.3330766260623932,0.28745782375335693,0.22748860716819763,0.4016079306602478,0.30292823910713196,0.434076726436615,0.5222432017326355,0.2804965078830719
3899533504_3433061877_10_spinal_canal_stenosis_l1_l2,0.4576794505119324,0.40479713678359985,0.2856823801994324,0.12547379732131958,0.19929611682891846,0.2270386517047882,0.4329228699207306,0.37221506237983704,0.14408202469348907,0.23190584778785706
3899533504_3433061877_10_spinal_canal_stenosis_l2_l3,0.6578682065010071,0.610246479511261,0.5249627232551575,0.44510191679000854,0.4423345625400543,0.27162012457847595,0.5970838069915771,0.4413334131240845,0.3004939556121826,0.3389718532562256
3899533504_3433061877_10_spinal_canal_stenosis_l3_l4,0.8410016298294067,0.7883076071739197,0.6664651036262512,0.6060635447502136,0.6446396708488464,0.42792877554893494,0.7275882363319397,0.6066372990608215,0.4600411653518677,0.5007864832878113
3899533504_3433061877_10_spinal_canal_stenosis_l4_l5,0.7582792043685913,0.7042059302330017,0.664157509803772,0.42945289611816406,0.4251793324947357,0.2979256212711334,0.6979280710220337,0.5344246029853821,0.5015190243721008,0.44972166419029236
3899533504_3433061877_10_spinal_canal_stenosis_l5_s1,0.20136646926403046,0.2698432207107544,0.1430327445268631,0.08615674823522568,0.13366779685020447,0.13354845345020294,0.18006132543087006,0.20131686329841614,0.1859918236732483,0.18058276176452637
3902887884_2022422984_10_left_subarticular_stenosis_l1_l2,0.19481636583805084,0.43791642785072327,0.20917531847953796,0.39840951561927795,0.4558887481689453,0.6694974303245544,0.1880282461643219,0.2274250090122223,0.42309099435806274,0.39340558648109436
3902887884_2022422984_10_right_subarticular_stenosis_l1_l2,0.27684858441352844,0.46804773807525635,0.26307860016822815,0.42529016733169556,0.5266258716583252,0.7245466709136963,0.24527904391288757,0.32614871859550476,0.48012325167655945,0.490491658449173
3902887884_2022422984_14_left_subarticular_stenosis_l2_l3,0.3833587169647217,0.39133527874946594,0.2775169610977173,0.58946293592453,0.648844838142395,0.657149076461792,0.6007606387138367,0.7126736640930176,0.44783782958984375,0.33844876289367676
3902887884_2022422984_14_right_subarticular_stenosis_l2_l3,0.31972968578338623,0.41762909293174744,0.17065289616584778,0.3993176519870758,0.6348381638526917,0.5873314738273621,0.5482410192489624,0.6753991842269897,0.37702903151512146,0.3840428590774536
3902887884_2022422984_19_left_subarticular_stenosis_l3_l4,0.530339777469635,0.5400324463844299,0.3780215382575989,0.726371169090271,0.7824728488922119,0.6909173727035522,0.6645315289497375,0.7901092171669006,0.6031911969184875,0.6104525327682495
3902887884_2022422984_19_right_subarticular_stenosis_l3_l4,0.5720391869544983,0.5364488959312439,0.43233931064605713,0.6971495747566223,0.7785376906394958,0.6624922752380371,0.669538676738739,0.7702037692070007,0.6052947640419006,0.6133971214294434
3902887884_2022422984_24_left_subarticular_stenosis_l4_l5,0.5653901696205139,0.641669750213623,0.522128701210022,0.7903812527656555,0.7842385768890381,0.7597446441650391,0.7884106636047363,0.8282011151313782,0.6756788492202759,0.7181670665740967
3902887884_2022422984_24_right_subarticular_stenosis_l4_l5,0.3988769054412842,0.494892954826355,0.41341960430145264,0.7219871282577515,0.6543680429458618,0.7037492394447327,0.5887698531150818,0.7044351100921631,0.6238340735435486,0.5637021064758301
3902887884_2022422984_29_left_subarticular_stenosis_l5_s1,0.2832408845424652,0.3511972725391388,0.2855848968029022,0.4041643738746643,0.5783372521400452,0.6100537180900574,0.44794028997421265,0.6472651362419128,0.3707592189311981,0.3461184501647949
3902887884_2022422984_29_right_subarticular_stenosis_l5_s1,0.1878545582294464,0.24073606729507446,0.12480320036411285,0.1885460913181305,0.4919124245643616,0.5462135076522827,0.35980311036109924,0.6094297170639038,0.28015223145484924,0.2423308789730072
3902887884_3695501983_9_spinal_canal_stenosis_l1_l2,0.20530712604522705,0.08890403062105179,0.14965127408504486,0.1473480761051178,0.2247215211391449,0.052001409232616425,0.3293365240097046,0.09293826669454575,0.11682738363742828,0.11432372033596039
3902887884_3695501983_9_spinal_canal_stenosis_l2_l3,0.4724682569503784,0.34551408886909485,0.23093122243881226,0.20373274385929108,0.30557936429977417,0.16762636601924896,0.6814753413200378,0.25823453068733215,0.18826346099376678,0.23782604932785034
3902887884_3695501983_9_spinal_canal_stenosis_l3_l4,0.6312207579612732,0.5223668217658997,0.3789713382720947,0.22716674208641052,0.312429279088974,0.15847627818584442,0.6162670254707336,0.2672714591026306,0.3867908716201782,0.3383728861808777
3902887884_3695501983_9_spinal_canal_stenosis_l4_l5,0.5516393184661865,0.5035688281059265,0.31593912839889526,0.2193268984556198,0.32162055373191833,0.20376834273338318,0.7085755467414856,0.32965362071990967,0.3385816514492035,0.2399139404296875
3902887884_3695501983_9_spinal_canal_stenosis_l5_s1,0.5366313457489014,0.4386105239391327,0.22309045493602753,0.09350301325321198,0.2895791232585907,0.18233445286750793,0.535739541053772,0.28395286202430725,0.3504144549369812,0.36425986886024475
3902887884_4282493649_4_right_neural_foraminal_narrowing_l4_l5,0.6265437602996826,0.5231263041496277,0.4633406400680542,0.454719603061676,0.37500882148742676,0.41118812561035156,0.34677785634994507,0.5198302865028381,0.4193592667579651,0.5868030786514282
3902887884_4282493649_4_right_neural_foraminal_narrowing_l5_s1,0.5307607650756836,0.4306255877017975,0.5245350003242493,0.5517018437385559,0.3873448669910431,0.3742583096027374,0.5026184916496277,0.6174389719963074,0.5449495315551758,0.65108722448349
3902887884_4282493649_5_right_neural_foraminal_narrowing_l1_l2,0.6238783001899719,0.5978623032569885,0.7054475545883179,0.7413339614868164,0.4250461161136627,0.6014243364334106,0.29862719774246216,0.30226853489875793,0.4931466579437256,0.6960694193840027
3902887884_4282493649_5_right_neural_foraminal_narrowing_l2_l3,0.7033628821372986,0.6819747686386108,0.652668833732605,0.693168044090271,0.3655492663383484,0.6239071488380432,0.31452861428260803,0.38332289457321167,0.6456656455993652,0.7314428091049194
3902887884_4282493649_5_right_neural_foraminal_narrowing_l3_l4,0.13680170476436615,0.1212393119931221,0.16239754855632782,0.130519300699234,0.08277086913585663,0.22908467054367065,0.05919909104704857,0.24636532366275787,0.19733557105064392,0.26593512296676636
3902887884_4282493649_11_left_neural_foraminal_narrowing_l1_l2,0.24317359924316406,0.27947747707366943,0.32115358114242554,0.20425374805927277,0.15883833169937134,0.35716012120246887,0.10332877933979034,0.2276167869567871,0.25564467906951904,0.3293287754058838
3902887884_4282493649_12_left_neural_foraminal_narrowing_l2_l3,0.4863523840904236,0.46068233251571655,0.507736086845398,0.4717761278152466,0.2509900629520416,0.4036334753036499,0.2599297761917114,0.42707085609436035,0.31625768542289734,0.5574355125427246
3902887884_4282493649_12_left_neural_foraminal_narrowing_l3_l4,0.2990936040878296,0.25290802121162415,0.46936628222465515,0.3757587969303131,0.21147389709949493,0.2901729941368103,0.19814157485961914,0.2960819900035858,0.32040461897850037,0.3553227484226227
3902887884_4282493649_13_left_neural_foraminal_narrowing_l4_l5,0.5788818597793579,0.6934756636619568,0.5145821571350098,0.4359414577484131,0.3092134892940521,0.42762690782546997,0.5389078259468079,0.5478126406669617,0.4162871837615967,0.5339978337287903
3902887884_4282493649_13_left_neural_foraminal_narrowing_l5_s1,0.5700325965881348,0.6023359298706055,0.5027161836624146,0.4484367370605469,0.33485808968544006,0.44776448607444763,0.5577624440193176,0.6068236827850342,0.5293981432914734,0.6399098038673401
3906279426_1571543396_4_right_neural_foraminal_narrowing_l2_l3,0.1248265951871872,0.12191669642925262,0.2337401658296585,0.1119895875453949,0.09745887666940689,0.27230069041252136,0.0730738639831543,0.12624645233154297,0.22885262966156006,0.3005119562149048
3906279426_1571543396_5_right_neural_foraminal_narrowing_l1_l2,0.11136966198682785,0.10213148593902588,0.1555674970149994,0.07300203293561935,0.11495189368724823,0.18801935017108917,0.05476874113082886,0.1225115954875946,0.18129727244377136,0.23315714299678802
3906279426_1571543396_5_right_neural_foraminal_narrowing_l3_l4,0.49066242575645447,0.45672789216041565,0.4965490996837616,0.2995705306529999,0.40629449486732483,0.43238064646720886,0.4727594554424286,0.47383081912994385,0.5351041555404663,0.6852687001228333
3906279426_1571543396_5_right_neural_foraminal_narrowing_l4_l5,0.5406312346458435,0.44141554832458496,0.527066171169281,0.4476240575313568,0.3799299895763397,0.34621021151542664,0.42521932721138,0.39443376660346985,0.5919102430343628,0.5048512816429138
3906279426_1571543396_5_right_neural_foraminal_narrowing_l5_s1,0.5409001111984253,0.4343065321445465,0.6321980357170105,0.5361718535423279,0.4090363383293152,0.34454312920570374,0.5091748237609863,0.476282000541687,0.6096715927124023,0.6444010138511658
3906279426_1571543396_10_left_neural_foraminal_narrowing_l1_l2,0.017543155699968338,0.018235944211483,0.04737547039985657,0.029230913147330284,0.0308509673923254,0.07435180246829987,0.008294539526104927,0.030866103246808052,0.05552251636981964,0.07278849184513092
3906279426_1571543396_11_left_neural_foraminal_narrowing_l2_l3,0.2651657462120056,0.2583844065666199,0.3255334794521332,0.2791234850883484,0.19043639302253723,0.30394497513771057,0.11973325908184052,0.20097307860851288,0.38257965445518494,0.42176350951194763
3906279426_1571543396_11_left_neural_foraminal_narrowing_l3_l4,0.22602419555187225,0.2805446684360504,0.37422364950180054,0.2443406730890274,0.21544243395328522,0.311408668756485,0.10605138540267944,0.15103626251220703,0.41412824392318726,0.5144743919372559
3906279426_1571543396_11_left_neural_foraminal_narrowing_l4_l5,0.4881551265716553,0.5277301669120789,0.5177323222160339,0.4203573763370514,0.40808117389678955,0.34535670280456543,0.3358405530452728,0.37662169337272644,0.6301161646842957,0.5470561981201172
3906279426_1571543396_11_left_neural_foraminal_narrowing_l5_s1,0.3465791940689087,0.34777528047561646,0.4505181312561035,0.2602025270462036,0.26912227272987366,0.2610336244106293,0.3040088415145874,0.3462555408477783,0.47853055596351624,0.46195605397224426
3906279426_3512573794_4_right_subarticular_stenosis_l4_l5,0.5248861908912659,0.5414100885391235,0.3241350054740906,0.7006509900093079,0.8351322412490845,0.797023355960846,0.7086428999900818,0.8372494578361511,0.7991759777069092,0.7863621711730957
3906279426_3512573794_12_left_subarticular_stenosis_l5_s1,0.614504873752594,0.6742178797721863,0.42895299196243286,0.6892210841178894,0.853229284286499,0.7590207457542419,0.7381547093391418,0.7907352447509766,0.6229281425476074,0.7141289114952087
3906279426_3512573794_12_right_subarticular_stenosis_l5_s1,0.6688101291656494,0.7317664623260498,0.4542034864425659,0.6810014247894287,0.8541959524154663,0.8156397938728333,0.7739317417144775,0.8534776568412781,0.7419664263725281,0.8035855889320374
3906279426_3640628768_8_spinal_canal_stenosis_l2_l3,0.2942713499069214,0.3974743187427521,0.46106138825416565,0.32839566469192505,0.18752340972423553,0.1620575189590454,0.189650297164917,0.20571725070476532,0.18011286854743958,0.14351624250411987
3906279426_3640628768_8_spinal_canal_stenosis_l3_l4,0.3049921989440918,0.42918330430984497,0.34549254179000854,0.24461038410663605,0.2170184850692749,0.3241884708404541,0.14326074719429016,0.21531200408935547,0.264976441860199,0.37278440594673157
3906279426_3640628768_8_spinal_canal_stenosis_l4_l5,0.692579984664917,0.6667202115058899,0.8026872277259827,0.5831329822540283,0.5016927719116211,0.4768607020378113,0.539650022983551,0.4998433589935303,0.6620608568191528,0.6968041658401489
3906279426_3640628768_8_spinal_canal_stenosis_l5_s1,0.6241745352745056,0.5474880337715149,0.7718393802642822,0.5304988026618958,0.41965794563293457,0.35422593355178833,0.617781937122345,0.5590322613716125,0.3956926167011261,0.5584890246391296
3906279426_3832863615_4_left_subarticular_stenosis_l2_l3,0.4564903974533081,0.5083322525024414,0.3367612361907959,0.6432926058769226,0.8167150616645813,0.7983408570289612,0.48912209272384644,0.7261233329772949,0.5942599773406982,0.6692817807197571
